word,sum,min,max
stretch,1085.3951474008543,147.9375407928459,229.77360264675687
discard,160.39958000290775,17.716395045367513,36.49163541361684
entry,276.2855983619127,23.697088914185844,77.69935082772228
storehouse,28.25792292474332,2.1647580330111684,8.374439347503788
purse,337.18156500062673,41.48885972513321,79.63217050005369
cruelty,213.58195343666506,13.37511213253329,70.41420705929508
custard,26.049044820057553,3.1596118552247794,6.571586885926761
mother,7017.917212230435,942.6927656624217,1421.7048381800848
opposite,1030.1254966671172,122.01070744888061,237.42226226403344
scythe,31.696423814268293,2.973512386806482,7.506892311957457
arrest,856.0211750634163,106.22776919133376,173.12089228589699
damage,558.8650804068478,21.77875314494223,154.316322638939
breathe,874.5813229882336,104.70672295038223,204.35918106471698
vast,1052.7360485516906,105.06807738793492,245.01455946898773
letter,4024.9058572640806,332.29035806721436,984.4447794636062
torture,347.6752741271857,42.88626808288373,83.27834104128168
