word,J-SUM,J-MIN,J-MAX,RJ-SUM,RJ-MIN,RJ-MAX,LNC1-SUM,LNC1F-MIN,LNC1F-MAX,LNC2-SUM,LNC2F-MIN,LNC2F-MAX,RLNC2-SUM,RLNC2F-MIN,RLNC2F-MAX,C-SUM,C-MIN,C-MAX,RC-SUM,R-CMIN,R-CMAX
vigorous,2.786187965361784,0.06382978723404255,0.42857142857142855,0.2909248805905341,0.0,0.06382978723404255,13.681357213659155,0.8412935327883364,0.9804019352521642,12.696936147290538,0.694980710397937,0.9804019352521642,6.900874249403032,0.10347429320227453,0.697766787544917,11.47076153755188,0.6603280901908875,0.887078583240509,4.3216280583292255,0.024495216086506844,0.5262352824211121
vile,2.553978906933213,0.04166666666666666,0.35135135135135137,0.6880174550440329,0.020408163265306117,0.16279069767441862,14.355980054063652,0.8925077805572379,0.9925781201010062,14.163016211721473,0.8319112286500808,0.9915477955726704,6.116784319477803,0.18510483955817392,0.7181016403555056,11.739074647426605,0.6324462890625,0.8882779479026794,7.259476989507675,0.3040761649608612,0.734309196472168
villa,1.877989372103964,0.020408163265306117,0.19047619047619047,0.7394435109844122,0.0,0.19047619047619047,14.16656895634081,0.8896065654035763,0.9792018719325344,12.069993255799506,0.6841492634855455,0.9061308434625004,7.982047454418804,0.2423833247181315,0.7328095767664344,12.139148116111755,0.7450726628303528,0.902825653553009,7.967814743518829,0.3360328674316406,0.6584479808807373
village,3.572954840535909,0.08695652173913042,0.35135135135135137,1.476390278590622,0.020408163265306117,0.3888888888888889,14.16106728187186,0.8738574973033761,0.9802479696448626,12.717802719844155,0.7319421332886361,0.9298386602289468,7.826475076603763,0.32980002628384153,0.7020891251239549,12.499979972839355,0.6881896257400513,0.9233740568161012,6.976174622774124,0.2528863549232483,0.7807646989822388
villager,1.2972050807011972,0.0,0.19047619047619047,0.4532570603999176,0.0,0.13636363636363635,12.67290605320802,0.6245153428061686,0.9501498843880448,10.949925020582038,0.4653164677039266,0.8802429279747849,5.6942017595124375,0.1735397171368266,0.5728232011958534,9.312031745910645,0.4190806746482849,0.8045883178710938,5.143868178129196,0.16707131266593933,0.503527045249939
villain,2.221028565694896,0.0,0.5151515151515151,0.5020310621936102,0.020408163265306117,0.08695652173913042,12.997819948812225,0.5547851908038242,0.9925451370582976,12.705627979159114,0.5790431960159256,0.9860345902802898,6.716538649771678,0.24789502659931464,0.7102810142727004,10.051931589841844,0.414016455411911,0.8679351210594177,6.459479689598084,0.12791171669960022,0.83579021692276
vindicate,2.241499972958096,0.0,0.42857142857142855,0.4870700053070874,0.0,0.1111111111111111,13.974365744444485,0.8329992954965828,0.9907524554327548,13.392187822147374,0.7365293622592675,0.9907524554327548,8.348278740980994,0.06698589605719685,0.8206454235811388,10.198282003402712,0.4833179116249085,0.8726896643638611,6.105607435107231,0.2325761467218399,0.5251433849334717
vindication,1.9477120205028595,0.06382978723404255,0.28205128205128205,0.3939293108547768,0.020408163265306117,0.08695652173913042,13.937627152820196,0.8700539269698059,0.9735478194974471,13.430916769124813,0.8023585920414074,0.9733921863553104,8.041302885143386,0.1189777729158792,0.737255593802325,10.006757438182829,0.5044682025909424,0.8187182545661926,5.966052442789077,0.2244625985622406,0.6770347952842712
vindictive,2.3450410517802283,0.020408163265306117,0.35135135135135137,1.2807916947391134,0.020408163265306117,0.28205128205128205,14.181812923895222,0.8733375625847316,0.993890173196016,13.928694399854967,0.8310278678978871,0.9907641764395562,6.525393237319781,0.03491395961594501,0.7117938327990537,10.69888687133789,0.5023745894432068,0.8794384002685547,8.209705591201782,0.3723143637180328,0.7401252985000609
vine,3.07685840599455,0.04166666666666666,0.5151515151515151,1.5820688873708175,0.020408163265306117,0.3157894736842105,14.412528383217067,0.9136398740410234,0.9958023491950976,13.289175714380438,0.7340549599053432,0.9727993715170372,6.153789149178653,-0.08893996177355999,0.7670207406851495,11.800705969333649,0.6202409863471985,0.9198049306869508,8.800710469484331,0.29295068979263306,0.8561627268791199
vinegar,2.1708431974969606,0.020408163265306117,0.28205128205128205,1.5337265593311582,0.020408163265306117,0.25,14.379941757722724,0.9052324138996672,0.9957827635514956,13.151400288361394,0.7191706042362116,0.984337111113924,6.376636001432423,0.043247314383487716,0.6728755577117701,12.081530690193176,0.7077088356018066,0.9265490174293518,9.747901678085329,0.4762051701545715,0.8151776194572449
vineyard,1.3282520540588776,0.020408163265306117,0.16279069767441862,0.32173778602350034,0.0,0.13636363636363635,13.715188493295171,0.8447449324106239,0.9823970501603734,11.676951905992414,0.5772327027805336,0.9285375637828038,6.603560155843322,0.21856294355150185,0.7258697787714294,11.112067461013794,0.5940420031547546,0.8835477232933044,7.477574124932289,0.24994321167469025,0.8737472891807556
vintage,1.0180800538523578,0.0,0.25,0.5352396772662554,0.0,0.25,12.46452890900879,0.5256594614445381,0.983978908769088,10.997628941298006,0.4789046914696837,0.9149883686913246,6.071425858299182,0.12785911713406095,0.7004544465991217,9.002221941947937,0.35245245695114136,0.8303475975990295,5.985857706516981,0.04705258831381798,0.8043243288993835
violate,3.9083675668343862,0.08695652173913042,0.5151515151515151,1.5862230786408134,0.020408163265306117,0.25,14.410336699396524,0.8995994113487572,0.9892006283309112,13.532046836135606,0.8144689497319356,0.9713041222950716,9.423535614643184,0.3860602588939167,0.8513503879147332,12.733357608318329,0.7825740575790405,0.92238050699234,8.027777910232544,0.38748347759246826,0.6751313209533691
violation,3.4735343371986374,0.08695652173913042,0.3888888888888889,1.59816788628474,0.020408163265306117,0.5151515151515151,14.493252983951805,0.9053516373996856,0.9930586022872834,13.68669537520843,0.8368694880163613,0.9764659643039468,8.773159967107656,0.15981978374019878,0.7824047575640439,12.412966966629028,0.746481716632843,0.9185204505920409,8.234310418367388,0.389004647731781,0.8020508885383606
violence,3.0487867381193974,0.08695652173913042,0.42857142857142855,0.9050206667246476,0.020408163265306117,0.2195121951219512,14.250115104262404,0.860944471244239,0.990944990100234,13.462968899344787,0.7580496688755769,0.9877105796753106,8.392155953446546,0.2336615506453337,0.7721018522174712,11.684301972389221,0.6215016841888428,0.9179513454437256,7.6098067462444305,0.3241824209690094,0.6841955184936523
violent,2.350151603211523,0.020408163265306117,0.4705882352941176,0.5601756461033739,0.0,0.16279069767441862,13.817190041761513,0.7938320525555577,0.987404505774352,13.260334440878234,0.7150251917858482,0.987404505774352,7.0484696610358455,0.11701576804296066,0.7134649062557978,11.912783980369568,0.5933849811553955,0.9361345171928406,8.055513009428978,0.19262760877609253,0.8320307731628418
violin,3.725178582899456,0.08695652173913042,0.5151515151515151,2.372222524939648,0.06382978723404255,0.3888888888888889,14.745649088537126,0.9586760541549956,0.9964036622994196,13.321037329538255,0.7714123078948745,0.9752102602477456,5.6882168787480465,0.14120995948152792,0.6051466861941557,12.376264214515686,0.7217015624046326,0.888619601726532,10.410028636455538,0.5500089526176453,0.7777171134948729
virgin,2.4125385202593934,0.08695652173913042,0.3157894736842105,0.210142567665364,0.0,0.06382978723404255,13.744084179310539,0.7953549031784412,0.972902678249732,13.065641403161845,0.7174820686186129,0.9491420860948586,6.782138008644576,0.14952593963872962,0.6566471507914812,11.177054941654204,0.6122763752937317,0.8781986832618713,6.305494040250777,0.1818879246711731,0.7258568406105042
virtual,0.7876984126984127,0.0,0.19047619047619047,0.1046461137646548,0.0,0.06382978723404255,11.102133457916851,0.362172140392216,0.9865006889608608,8.414911838539297,0.11116094068349902,0.9244334553592616,7.049875292394847,0.13719701634350556,0.7976984002115969,7.573661774396896,0.17420785129070282,0.7987321019172668,2.6764298081398006,-0.15121227502822876,0.5538279414176941
virtually,1.2644827525148687,0.0,0.25,0.3364512471655329,0.0,0.1111111111111111,13.091633272907073,0.7199389318798812,0.9837850596105217,11.60702816916208,0.5619824548868069,0.9625129709919332,7.15763975659907,0.14156759253625406,0.8330931228053914,9.156170666217806,0.4205092787742615,0.8371559381484985,6.3961298912763604,0.12794315814971924,0.7987321019172668
virtue,3.0365690930118507,0.08695652173913042,0.3888888888888889,1.0169637884340033,0.04166666666666666,0.16279069767441862,14.434508676299126,0.8887041268698925,0.9913743568465294,13.973807691404865,0.8202475787477217,0.9913743568465294,8.475867730906245,0.2453553583506424,0.811163751312275,12.138234078884125,0.6990774869918823,0.9004260301589966,8.143579870462418,0.38650897145271296,0.7262536883354187
virtuous,1.7746947895738847,0.04166666666666666,0.28205128205128205,0.32088744588744594,0.0,0.13636363636363635,13.976845555852387,0.8358055469719167,0.9844321531549476,13.544365431122804,0.7652354651560129,0.9844321531549476,7.245847460137229,0.0550553912748798,0.7418258752369371,10.810685098171234,0.5340139269828796,0.8625869750976562,5.940612897276878,0.18451471626758573,0.5222880840301514
visible,3.7700432667213364,0.06382978723404255,0.4705882352941176,0.6805431108694147,0.0,0.2195121951219512,14.504560289881143,0.9223834891955136,0.9904179303235198,13.702763595392053,0.8095391707941975,0.9849699281655948,8.33228911997535,0.2998450602551581,0.7329634829989833,12.532544672489164,0.7357833981513977,0.9031893014907836,8.211476564407349,0.38006457686424255,0.8804885149002075
vision,2.899716855486418,0.08695652173913042,0.35135135135135137,0.6306914289158868,0.0,0.3157894736842105,14.15496622083641,0.850193736580328,0.9935181290308772,13.137893637190988,0.6472126975120228,0.9840231889105716,8.012620449916398,0.29898640620415096,0.7028634615833736,12.222667872905733,0.7130199074745178,0.9136021733283995,6.10085853934288,0.14306436479091644,0.6184366941452026
visionary,1.9748856106536228,0.020408163265306117,0.3157894736842105,0.477692652906095,0.0,0.16279069767441862,13.421067828861306,0.6372494701920844,0.9860047498496828,12.439463238238039,0.5168592791330311,0.9852041853561584,6.44425901209997,0.10715634009351592,0.6471917127397314,10.660465359687805,0.4793164432048798,0.8866369128227234,5.615754887461662,0.1149403601884842,0.6879274845123291
visit,3.858831912731525,0.06382978723404255,0.4705882352941176,1.5280173282307703,0.0,0.5151515151515151,13.959559923769572,0.8396178066911423,0.9800449276538068,12.665868371862993,0.7328157452119718,0.9456623224173424,7.78871272237355,0.2340364958893345,0.8155711613042055,12.776596426963804,0.7431892156600952,0.9381906390190125,5.468965373933315,0.11259008198976515,0.6809914112091064
visitation,0.7783458735208469,0.0,0.2195121951219512,0.16587060356057315,0.0,0.06382978723404255,10.111543206731406,0.27282405773274665,0.9450483351184571,9.266177221508554,0.2941821952426149,0.9388813901546432,4.688463848330176,-0.009914631608701095,0.5182976677734269,8.202947646379469,0.2433982491493225,0.8287065029144287,1.5850388775579631,-0.19291339814662933,0.3851065933704376
visitor,3.0844554401238904,0.08695652173913042,0.5151515151515151,1.4520317851101705,0.020408163265306117,0.2195121951219512,13.661196689469,0.7985853064433152,0.9852729377784858,12.290702638897256,0.6869786701144595,0.945746293840616,6.441644445963317,0.2649613159978108,0.6041174222752311,11.551166534423828,0.6035190224647522,0.9158012270927428,5.281591311097144,0.24216948449611664,0.48790043592453
vital,1.265495923740806,0.0,0.25,0.1286231884057971,0.0,0.08695652173913042,13.4449503020281,0.7537707269900926,0.9754566375813888,12.07147375340945,0.6429575331663886,0.940235673414478,7.326418005880967,0.20969973822220103,0.6995488389980563,10.341737687587738,0.5306945443153381,0.8880280852317809,5.366027995944024,0.09108567237854004,0.5496362447738647
vitality,1.4827700089731464,0.0,0.2195121951219512,0.7897294748920226,0.020408163265306117,0.1111111111111111,13.461114942800224,0.7123700143554172,0.9792091628976022,12.343399574332814,0.6374681553678221,0.9792091628976022,7.926314896382518,0.0159493859327694,0.8101191536913797,11.208154976367949,0.5656405091285706,0.8795937299728394,6.94762533903122,0.2373533248901367,0.7997313141822815
vivid,2.421654800317109,0.04166666666666666,0.4705882352941176,0.7635981003563929,0.0,0.19047619047619047,14.303179938327947,0.9003125797898817,0.9921298624855538,13.416606506379544,0.8017941622089446,0.985056876094722,6.274403841113603,0.1798131910926528,0.8679228835783329,13.008192360401154,0.8181464672088623,0.9134045839309692,7.099063366651535,0.3028774559497833,0.6763123273849487
vocabulary,4.077467811645498,0.1111111111111111,0.42857142857142855,1.8073559091220015,0.04166666666666666,0.25,14.601280545858948,0.9339081367259836,0.9877937490297524,13.87402260158442,0.8279489131662122,0.9877937490297524,6.578380087995321,-0.03582886924592965,0.6625481504623109,11.499647617340088,0.6362906098365784,0.8561292290687561,10.461576461791992,0.5435996651649475,0.8483700752258301
vocal,1.6092559166048492,0.0,0.2195121951219512,0.7515774425712313,0.0,0.19047619047619047,13.999814859855961,0.8276259602381234,0.9859557543827616,12.472448869461616,0.6947648895502724,0.9541434619609308,5.922395719339107,0.1991928954531037,0.5854732929220587,11.050036728382109,0.5956766605377197,0.8796809315681458,8.24297747015953,0.34274181723594666,0.708591103553772
vocation,2.072310765147241,0.020408163265306117,0.3157894736842105,0.6541160495586323,0.0,0.2195121951219512,13.362716636851655,0.7026684247774934,0.977553916966813,12.384260589148711,0.6000595942295784,0.9311121959990128,6.932646990443567,0.19905856805684094,0.6727546417923272,10.692305803298948,0.5046070814132689,0.8477009534835815,5.478439375758171,0.08610501885414124,0.6748930215835571
voice,4.997154246037816,0.16279069767441862,0.4705882352941176,1.2289737575735291,0.020408163265306117,0.3157894736842105,14.644051596715224,0.9344955585440038,0.9942862783450821,13.828464680200476,0.8381673861619571,0.9920940819107896,7.454850815219617,0.33113673486561895,0.6521406023700558,12.724111139774324,0.7612318992614746,0.927146315574646,8.936654686927795,0.4453374445438385,0.7278102040290833
void,2.1174795022882447,0.0,0.3157894736842105,0.4841576502525514,0.0,0.16279069767441862,13.036491767611752,0.4740087384339736,0.9663451152089912,12.49681818624765,0.4406417753305998,0.9384388848241528,6.70948928434123,0.22325099972469908,0.7695720593373371,11.513425171375275,0.5193918347358704,0.8628998398780823,2.9122771264519542,-0.1606302708387375,0.6785036325454712
volatile,0.8499161087127288,0.0,0.2195121951219512,0.4763342969323036,0.0,0.16279069767441862,11.721032147333956,0.1845197081108485,0.9902940191483984,10.726264345675752,0.27726041213502906,0.9513675844847086,3.6036460145511247,-0.2835070998665585,0.5993931772910379,8.621515303850174,0.2653490900993347,0.7548775672912598,2.985079319216311,-0.13792617619037628,0.7634047269821167
volcanic,2.60436542720258,0.08695652173913042,0.3157894736842105,1.8879941205505613,0.06382978723404255,0.3157894736842105,14.27979990392089,0.9094366999801172,0.9811921187941544,12.193614838206868,0.7149852520263309,0.9151625055318228,6.338627972073527,0.158273245988642,0.6813033141780309,12.347086608409883,0.750593364238739,0.920153260231018,8.648399651050568,0.2564487159252167,0.7964552044868469
volcano,2.8038648025139348,0.1111111111111111,0.35135135135135137,1.1841449307869445,0.0,0.16279069767441862,14.083700719141685,0.8221317897097425,0.9851997568349352,11.609293360352964,0.6171356875646677,0.9127545956904152,7.314339069420593,0.20977797597921755,0.8516523761474355,12.016045391559599,0.7101365327835083,0.9025802612304688,7.892391353845596,0.3455297350883484,0.6856601238250732
